species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,ncsm,34629,preservedspecimen,8,united states,north carolina,chowan river at us 13-158. [winton quad].,1989,36.4026,-76.9345,
Amblema plicata,ncsm,35009,preservedspecimen,2,united states,north carolina,meherrin river at parker ferry road [sr 1306] crossing [point estimated 3.1 air miles nnw center winton] [winton quad].,2003,36.4372,-76.954,
Amblema plicata,inhs,85704,preservedspecimen,6,united states,wisconsin,medicine lake 2.8 mi ene three lakes north america,2014,45.81626,-89.11481,
Amblema plicata,usnm,365340,preservedspecimen,2,united states,washington d.c.,; ; united states; district of columbia; anacostia river bennings,,,,
Amblema plicata,usnm,1438872,preservedspecimen,6,united states,virginia,; ; united states; virginia; pot. r. s of aqueduct bridge,,,,
Amblema plicata,usnm,676928,preservedspecimen,2,united states,washington d.c.,; ; united states; district of columbia; old bathing beach,,,,
Amblema plicata,usnm,252796,preservedspecimen,12,united states,washington d.c.,; ; united states; district of columbia; bennings e branch,,,,
Amblema plicata,usnm,1438870,preservedspecimen,2,united states,washington d.c.,; ; united states; district of columbia; bathing beach,,,,
Amblema plicata,usnm,782636,preservedspecimen,3,united states,virginia,; ; united states; virginia; sta. 1605 richmond county honeoye creek 3 mi n of honeoye lake 2.5 mi,,,,
Amblema plicata,chas,10156,preservedspecimen,1,united states,new york,rochester erie canal swamp below lock 65,1909,,,
Amblema plicata,ncsm,45017,preservedspecimen,3,united states,south carolina,lake greenwood near lake greenwood state park lake greenwood (saluda river)> saluda river> lake murray> congaree river> santee river [2.4 air miles nnw center dyson] [dyson quad].,2006,34.1961,-81.9444,
Amblema plicata,inhs,46113,preservedspecimen,2,united states,connecticut,farmington river east granby north america,1984,41.91186,-72.76151,
Amblema plicata,inhs,37975,preservedspecimen,6,united states,michigan,lake st. clair new baltimore north america,1893,42.67625,-82.7322,
Amblema plicata,uf,359789-mollusca,preservedspecimen,1,united states,south carolina,lake marion santee national wildlife refuge bluff unit at santee indian mound fort watson.,2002,33.53875,-80.4363305556,
Amblema plicata,uf,4240-mollusca,preservedspecimen,1,united states,washington d.c.,potomac river,,,,
Amblema plicata,inhs,38129,preservedspecimen,3,united states,new york,erie canal syracuse north america,,43.04934,-76.1627,
Amblema plicata,inhs,37954,preservedspecimen,3,united states,michigan,douglas lake southeast side station shore north america,1922,45.56037,-84.67399,
Amblema plicata,inhs,37955,preservedspecimen,1,united states,michigan,douglas lake sedge pond north america,,45.5789,-84.6715,
Amblema plicata,inhs,1328,preservedspecimen,1,united states,new york,erie canal buffalo north america,,42.86754,-78.88312,
Amblema plicata,ut,ut000043916.000,fossilspecimen,1,united states,ohio,cuyahoga river,,,,
Amblema plicata,uf,229222-mollusca,preservedspecimen,1,united states,arkansas,cache river nemo,,,,
Amblema plicata,mcz,167707,preservedspecimen,1,canada,ontario,lake erie or long point port rowan inner bay,,,,
Amblema plicata,inhs,38181,preservedspecimen,2,united states,rhode island,cunliff pond providence north america,,41.77944,-71.41306,
Amblema plicata,uf,720-mollusca,preservedspecimen,1,united states,michigan,douglas lake grapevine point cave,1950,,,
Amblema plicata,usnm,85980,preservedspecimen,10,united states,pennsylvania,schuylkill river,,,,
Amblema plicata,usnm,365340,preservedspecimen,2,united states,washington d.c.,anacostia park anacostia river benning,1926,38.8944,-76.9694,
Amblema plicata,usnm,738445,preservedspecimen,17,united states,michigan,lake erie la plaisance bay,,,,
Amblema plicata,inhs,37943,preservedspecimen,11,united states,michigan,douglas lake north side of the lake north america,,45.58831,-84.69459,
Amblema plicata,uf,233261-mollusca,preservedspecimen,1,united states,michigan,saginaw bay,,,,
Amblema plicata,ansp,a14576,preservedspecimen,1,united states,pennsylvania,philadelphia schuylkill river,,39.866666,-75.183333,
Amblema plicata,ansp,397393,preservedspecimen,4,united states,ohio,on beach 1 mile w of port clinton lake erie erie township,1967,31.511944,-82.937777,
Amblema plicata,ansp,47948,preservedspecimen,1,united states,new york,erie canal rochester,,,,
Amblema plicata,ansp,85264,preservedspecimen,8,united states,delaware,choptank mills,,,,
Amblema plicata,ansp,92113,preservedspecimen,16,united states,new jersey,delaware river delanco,,,,
Amblema plicata,ansp,56451,preservedspecimen,3,united states,south carolina,santee canal,,,,
Amblema plicata,ansp,56650,preservedspecimen,4,united states,ohio,cuyahoga lake,,,,
Amblema plicata,ansp,56652,preservedspecimen,1,united states,michigan,detroit,,,,
Amblema plicata,ansp,191310,preservedspecimen,2,united states,new jersey,blackwood lake,,,,
Amblema plicata,mcz,252185,preservedspecimen,1,united states,new york,troy,,,,
Amblema plicata,mcz,184938,preservedspecimen,1,united states,massachusetts,cape cod mashpee mashpee pd,1949,,,
Amblema plicata,mcz,359405,preservedspecimen,1,united states,massachusetts,tispaquin pond boatramp end of eldon st. off of rocky gutter st. off of route 28 middleboro,2007,,,
Amblema plicata,mcz,240120,preservedspecimen,1,united states,ohio,vermillion lake erie,1910,,,
Amblema plicata,mcz,240001,preservedspecimen,1,united states,new jersey,above camden at delair delaware river,1902,48.175,-68.125,
Amblema plicata,mcz,185249,preservedspecimen,1,united states,massachusetts,amesbury lake attitash,1949,,,
Amblema plicata,mcz,316410,preservedspecimen,1,united states,massachusetts,pembroke silver lake,1997,,,
Amblema plicata,mcz,380387,preservedspecimen,1,united states,massachusetts,marstons mills middle pond south side beach and boat launch area off mystic drive road,2010,41.66865,-70.4156166667,
Amblema plicata,mcz,185620,preservedspecimen,1,united states,massachusetts,nortow winneconnel pond,1949,,,
Amblema plicata,mcz,380196,preservedspecimen,1,united states,massachusetts,bridgewater/middleboro taunton river summer street crossing woodword bridge,2010,41.94775,-70.9366166667,
Amblema plicata,mcz,380032,preservedspecimen,1,united states,massachusetts,bridgewater/middleboro taunton river at titicut road crossing,2010,41.7672833333,-70.9562166667,
Amblema plicata,mcz,152896,preservedspecimen,1,united states,massachusetts,charles river village,1902,,,
Amblema plicata,mcz,375020,preservedspecimen,1,united states,,connecticut hartford county avon 1 km east of intersection with split to route 10 route 44 bridge framington river,2001,,,
Amblema plicata,cmn,cmnml 093588,preservedspecimen,1,canada,ontario,big muscamoot bay,2001,42.554444,-82.643889,
Amblema plicata,cmn,cmnml 093057,preservedspecimen,1,,,presque isle bay erie,1966,42.142222,-80.113889,
Amblema plicata,cmn,cmnml 030028,preservedspecimen,2,united states,new york,erie canal rte 252 1mi. sw of rte 96,1953,43.082778,-77.506111,
Amblema plicata,cmn,cmnml 071081,preservedspecimen,1,canada,ontario,mill dam markham ontario,1860,43.866667,-79.266667,
Amblema plicata,cm,61.1882,preservedspecimen,114,united states,pennsylvania,l erie erie presque isle,1900,,,
Amblema plicata,cm,61.7843,preservedspecimen,1,united states,michigan,otter cr,,,,
Amblema plicata,cm,61.10944,preservedspecimen,6,united states,virginia,alexandria(canal at brickyards),,,,
Amblema plicata,cm,61.10946,preservedspecimen,2,united states,virginia,roaches run alexandria potomac river washington dc(opposite),,,,
Amblema plicata,cm,81706,preservedspecimen,5,united states,pennsylvania,edinboro l edinboro lake(west central side),2002,,,
Amblema plicata,cm,61.4838,preservedspecimen,1,united states,pennsylvania,presque isle bay erie big bend(e end),1910,,,
Amblema plicata,cm,141655,preservedspecimen,1,united states,michigan,l erie,,,,
Amblema plicata,cm,118222,preservedspecimen,5,united states,connecticut,farmington r farmington(3 km n of center) rt 4(bridge at),2001,,,
Amblema plicata,cm,64079,preservedspecimen,1,united states,pennsylvania,conneaut l barber run(100-200ft below) conneaut lake(outlet),2002,41.59927,-80.2991,
Amblema plicata,usnm,1276346,preservedspecimen,2,united states,north carolina,tar river near near grimsland,2009,35.5704,-77.1502,
Amblema plicata,usnm,124435,preservedspecimen,6,united states,ohio,cuyahoga river kent,,,,
Amblema plicata,usnm,159945,preservedspecimen,2,united states,ohio,sandusky,,,,
Amblema plicata,usnm,745398,preservedspecimen,10,united states,ohio,erie township lake erie lake erie beach 1 mile west of port clinton,1964,,,
Amblema plicata,usnm,125236,preservedspecimen,2,united states,washington d.c.,potomac river,,38.8872,-77.0558,
Amblema plicata,usnm,477076,preservedspecimen,2,united states,ohio,; ; united states; ohio; garrettsville,,,,
Amblema plicata,usnm,25185,preservedspecimen,1,united states,new york,; ; united states; new york; buffalo,,,,
Amblema plicata,chas,19286,preservedspecimen,1,united states,pennsylvania,philadelphia,1903,,,
Amblema plicata,chas,22937,preservedspecimen,1,united states,new york,rochester erie canal wide waters above lock 65,1909,,,
Amblema plicata,mcz,231339,preservedspecimen,1,united states,ohio,cedar creek,,,,
Amblema plicata,mcz,260806,preservedspecimen,1,united states,rhode island,larkins pond 2 mi sw of kingston,1965,,,
Amblema plicata,mcz,240121,preservedspecimen,1,united states,indiana,warsaw small lake,,,,
Amblema plicata,mcz,359360,preservedspecimen,1,united states,massachusetts,lake sabbatia northwest side bay street taunton,2007,,,
Amblema plicata,mcz,184939,preservedspecimen,1,united states,massachusetts,cape cod sandwich wakeby l,1949,,,
Amblema plicata,mcz,353490,preservedspecimen,1,united states,massachusetts,halifax monponsett pond e side along rt. 58 (center bisects the pond),2005,,,
Amblema plicata,mcz,353492,preservedspecimen,1,united states,massachusetts,halifax monponsett pond e side along rt. 58 (center bisects the pond),2005,,,
Amblema plicata,mcz,316157,preservedspecimen,1,united states,connecticut,"walton pond farmington",,,,
Amblema plicata,mcz,353493,preservedspecimen,1,united states,massachusetts,halifax monponsett pond w side along rt. 58 (center bisects the pond),2005,,,
Amblema plicata,dmnh,136800,preservedspecimen,1,united states,michigan,saginaw bay wenonah beach,1924,,,
Amblema plicata,dmnh,129734,preservedspecimen,1,united states,,delaware river,1970,,,
Amblema plicata,dmnh,50499,preservedspecimen,1,united states,michigan,carp lake,,,,
Amblema plicata,cmn,cmnml 092586,preservedspecimen,1,,,station  t41a1: lake erie long point bay ontario,1984,42.633333,-80.4,
Amblema plicata,cmn,cmnml 013728,preservedspecimen,8,united states,massachusetts,indian head riv. bardin iron works dam 1 1/2 mi. ssw of hanover,1952,42.100278,-70.822778,
Amblema plicata,cmn,cmnml 093043,preservedspecimen,1,,,,1966,42.142222,-80.113889,
Amblema plicata,cmn,cmnml 094953,preservedspecimen,3,canada,ontario,golden ck. lyn valley rd. 0.9 km ese lyn,,44.57506,-75.77316,
Amblema plicata,cmn,cmnml 002482a,preservedspecimen,5,canada,ontario,3 mi. below windsor on the detroit riv.,1890,42.3,-83.016667,
Amblema plicata,cmn,cmnml 096260,preservedspecimen,1,united states,new york,lake ontario henderson twp. westcott beach park,,43.90378,-76.1265,
Amblema plicata,cmn,cmnml 071079,preservedspecimen,1,,,"eau" of lake erie rondeau provincial park ontario,1934,42.316667,-81.85,
Amblema plicata,mcz,375052,preservedspecimen,1,united states,,connecticut new london county east haddam just southwest of brainard homestead state park (salmon cove) boat launch cove at salmon river inflow connecticut river/salmon river,2003,,,
Amblema plicata,cmn,cmnml 093618,preservedspecimen,1,united states,virginia,black rapids of potomac river 1.5 mi upstream from great falls.,1958,38.983333,-77.233333,
Amblema plicata,cmn,cmnml 011162,preservedspecimen,1,canada,ontario,pt. off sawlog creek long pt. ontario,1956,42.566667,-80.25,
Amblema plicata,cmn,cmnml 039250,preservedspecimen,5,united states,massachusetts,newton,,42.333333,-71.2,
Amblema plicata,cm,61.10940-cm,preservedspecimen,1,united states,ohio,congress l outlet kent congress lake outlet=breakneck creek,,41.15,-81.33333,
Amblema plicata,cm,61.1795,preservedspecimen,1,united states,pennsylvania,l erie erie presque isle(beach e end),1906,,,
Amblema plicata,cm,61.10938,preservedspecimen,4,united states,ohio,cuyahoga r kent,,41.15,-81.36667,
Amblema plicata,cm,61.10942,preservedspecimen,2,united states,new york,hudson r,,,,
Amblema plicata,cm,61.10945,preservedspecimen,3,united states,virginia,potomac r alexandria,1896,,,
Amblema plicata,cm,47625,preservedspecimen,1,united states,michigan,douglas lake south fishtail bay,2015,45.559985,-84.67354,
Amblema plicata,cm,61.4835,preservedspecimen,1,united states,pennsylvania,presque isle bay erie crystal point,1910,,,
Amblema plicata,cm,61.9994,preservedspecimen,1,united states,ohio,congress l outlet ravenna congress lake outlet=breakneck creek,1920,40.96667,-81.31667,
Amblema plicata,cm,64093,preservedspecimen,1,united states,pennsylvania,conneaut outlet conneaut outlet conneaut l(200-300ft / 75m below),2002,41.60255,-80.29937,
Amblema plicata,ncsm,101683,preservedspecimen,2,united states,north carolina,otter creek at sr 1614 [edgewood church road] [5.21 air miles wnw center falkland] [falkland quad].,2007,35.7267,-77.5971,
Amblema plicata,qm,dm1291802,preservedspecimen,3,united states,,connediguinnit ck camp hill pennsylvania,,,,
Amblema plicata,usnm,251559,preservedspecimen,2,united states,washington d.c.,; ; united states; district of columbia; near aqueduct bridge potomac river,,,,
Amblema plicata,ansp,366174,preservedspecimen,4,united states,new york,rochester erie canal,,43.2,-77.616666,
Amblema plicata,ansp,56641,preservedspecimen,8,united states,pennsylvania,little perkiomen creek,,,,
Amblema plicata,ansp,a17216,preservedspecimen,1,united states,north carolina,winton meherrin river,1991,36.395555,-76.932222,
Amblema plicata,ansp,394729,preservedspecimen,2,united states,pennsylvania,about 100 yards above bridge on krantz road (sr 2005) 1/2 mile sw of shows landing conneaut outlet union township,1991,41.55,-80.116666,
Amblema plicata,ansp,397092,preservedspecimen,6,united states,pennsylvania,crystal point presque isle bay millcreek twp,1989,42.154722,-80.089999,
Amblema plicata,ansp,126177,preservedspecimen,2,united states,,connecticut river,,,,
Amblema plicata,ansp,56644,preservedspecimen,2,united states,virginia,potomac river alexandria,,,,
Amblema plicata,ansp,267580,preservedspecimen,1,united states,north carolina,stream below greenfield mill pond wilmington,1908,,,
Amblema plicata,ansp,314002,preservedspecimen,8,united states,ohio,lake erie beach at magee marsh 1 mile north of junction of state rts 2 + 19 carroll township,1966,,,
Amblema plicata,ansp,56654,preservedspecimen,3,united states,michigan,e. sagemano,,,,
Amblema plicata,ansp,101538,preservedspecimen,1,united states,new jersey,delaware river near florence,,,,
Amblema plicata,ansp,159028,preservedspecimen,12,united states,new jersey,east milestone near princeton,,,,
Amblema plicata,ansp,,preservedspecimen,1,united states,massachusetts,hatfield mill river at prospect st.,1974,,,
Amblema plicata,usnm,332111,preservedspecimen,3,united states,washington d.c.,potomac river below steel plant,,38.8872,-77.0558,
Amblema plicata,mcz,167691,preservedspecimen,1,,,lake erie rondeau,,,,
Amblema plicata,inhs,38128,preservedspecimen,1,united states,new york,erie canal syracuse north america,,43.04934,-76.1627,
Amblema plicata,uf,359823-mollusca,preservedspecimen,1,united states,south carolina,congaree river on left descending bank at 1 mi upstream of the southern rr bridge over river at 2 air mi w of us601 bridge,2002,33.7590833333,-80.6834666667,
Amblema plicata,omnh,12606,preservedspecimen,1,united states,ohio,fishery bay,1947,41.657719,-82.82597,
Amblema plicata,uf,208961-mollusca,preservedspecimen,1,united states,washington d.c.,potomac r.,,,,
Amblema plicata,usnm,85985,preservedspecimen,2,united states,connecticut,,,,,
Amblema plicata,ncsm,27142,preservedspecimen,2,united states,south carolina,lake marion near rimini on lake shore.,2002,33.6501,-80.4835,
Amblema plicata,ncsm,27246,preservedspecimen,9,united states,pennsylvania,conneaut lake conneaut outlet above sewage treatment plant [point estimated 2.4 air miles se center town of conneaut lake] [conneaut lake quad].,2002,41.5994,-80.2993,
Amblema plicata,ncsm,30205,preservedspecimen,1,united states,south carolina,congaree river at us 601 [colonel thomson highway] congaree river>santee river>cooper river [3.7 air miles s center wateree] [wateree quad].,2004,33.7528,-80.6446,
Amblema plicata,ncsm,36124,preservedspecimen,2,united states,north carolina,chowan river 5.5 [air] miles nw [center] eure extension of cr 1201 [tinkham road] to river [winton quad].,1971,36.4743,-76.933,
Amblema plicata,inhs,38002,preservedspecimen,2,united states,michigan,bessey creek near lancaster lake north america,,45.6156,-84.7127,
Amblema plicata,mcz,231291,preservedspecimen,1,,,ontario kent co. lake erie rondeau bay,,,,
Amblema plicata,uf,42662-mollusca,preservedspecimen,1,united states,south carolina,lake moultrie cross,1983,,,
Amblema plicata,mcz,196061,preservedspecimen,1,canada,,ontario nr. point abino lake erie bay beach,1937,37.725,-73.675,
Amblema plicata,inhs,37961,preservedspecimen,5,united states,michigan,carp lake mackinaw north america,,45.69698,-84.74854,
Amblema plicata,inhs,46116,preservedspecimen,1,united states,connecticut,connecticut river haddam north america,1995,41.48125,-72.50573,
Amblema plicata,inhs,46128,preservedspecimen,2,united states,massachusetts,mashpee pond mashpee north america,1977,41.65316,-70.48399,
Amblema plicata,uf,359799-mollusca,preservedspecimen,1,united states,south carolina,cedar creek at jct with congaree river at mazycks cut 11.25 mi. upstream of us601 bridge.,2002,33.7769,-80.7452,
Amblema plicata,inhs,38177,preservedspecimen,2,united states,pennsylvania,schuylkill river philadelphia north america,,39.95311,-75.18039,
Amblema plicata,inhs,1329,preservedspecimen,2,united states,new york,erie canal syracuse north america,,43.04934,-76.1627,
Amblema plicata,usnm,477070,preservedspecimen,2,united states,ohio,garrettsville,,,,
Amblema plicata,usnm,341713,preservedspecimen,18,united states,washington d.c.,theodore roosevelt island from creek,1921,38.8956,-77.0622,
Amblema plicata,ncsm,29027,preservedspecimen,4,united states,north carolina,pee dee river 200 yards upstream of us 74 crossing [point estimated 5.6 air miles wnw center rockingham] [rockingham quad].,2001,34.9476,-79.8728,
Amblema plicata,ncsm,35203,preservedspecimen,2,united states,south carolina,big poplar creek below ssr 105 [near south carolina nongame 38036 d-3743 dam] [3.4 air miles ese center elloree] [elloree quad].,2006,33.5244,-80.5133,
Amblema plicata,usnm,85984,preservedspecimen,4,united states,ohio,; ; united states; ohio; grand river,,,,
Amblema plicata,usnm,152988,preservedspecimen,2,,,; ; ; ; put in bay niagara,,,,
Amblema plicata,usnm,132665,preservedspecimen,4,united states,michigan,carp lake,,,,
Amblema plicata,inhs,38155,preservedspecimen,2,united states,ohio,cuyahoga river north america,,,,
Amblema plicata,ncsm,45694,preservedspecimen,2,united states,north carolina,meherrin river at ferry crossing sr 1175 [parker fishery road] [0.60 air miles w center flax island] [winton quad].,2005,36.4376,-76.953,
Amblema plicata,ncsm,46867,preservedspecimen,3,united states,south carolina,broad river just above confluence with saluda river [point estimated 2.03 air miles nnw center columbia] [columbia north quad].,,34.0197,-81.0633,
Amblema plicata,ncsm,86624,preservedspecimen,1,united states,north carolina,chowan river gatesville river access from gatesville at boat ramp [point estimated 2.40 air miles ne center pilands crossroads] [harrellsville quad].,1984,36.3592,-76.7716,
Amblema plicata,uf,229223-mollusca,preservedspecimen,1,united states,arkansas,ouachita r. arkadelphia,,,,
Amblema plicata,usnm,590066,preservedspecimen,1,united states,michigan,; ; united states; michigan; carp lake emmet co.,,,,
Amblema plicata,ansp,365713,preservedspecimen,1,united states,massachusetts,cambridge,,42.366666,-71.1,
Amblema plicata,ansp,373735,preservedspecimen,8,united states,pennsylvania,union lake manchester twp.,1983,41.813333,-75.195,
Amblema plicata,ansp,312308,preservedspecimen,12,united states,massachusetts,newton,1965,,,
Amblema plicata,ansp,225417,preservedspecimen,4,united states,new jersey,bank of delaware river at palmyra,1957,,,
Amblema plicata,ansp,173108,preservedspecimen,2,united states,new jersey,fieldsboro,,,,
Amblema plicata,ansp,204457,preservedspecimen,2,united states,new jersey,the cove riverside,1954,,,
Amblema plicata,mcz,166472,preservedspecimen,1,united states,connecticut,conn r. chester sta.,1948,,,
Amblema plicata,mcz,240119,preservedspecimen,1,united states,ohio,cedar point sandusky bay,1909,,,
Amblema plicata,mcz,380351,preservedspecimen,1,united states,massachusetts,taunton bay street lake sabbatia northwest side boat launch,2010,41.9465,-71.114,
Amblema plicata,mcz,240017,preservedspecimen,1,united states,ohio,muzzy pond,,,,
Amblema plicata,mcz,353495,preservedspecimen,1,united states,massachusetts,halifax monponsett pond w side along rt. 58 (center bisects the pond),2005,,,
Amblema plicata,cmn,cmnml 018795,preservedspecimen,1,canada,ontario,consecon lake sw corner of larger body hillier twp. prince edward county ontario; station 33,1963,44.0,-77.483333,
Amblema plicata,cmn,cmnml 056949,preservedspecimen,11,united states,washington d.c.,potomac riv.,1893,38.866667,-77.033333,
Amblema plicata,dmnh,136801,preservedspecimen,1,united states,michigan,saginaw bay wenonah beach,1924,,,
Amblema plicata,dmnh,56419,preservedspecimen,1,united states,new york,twelvemile creek,,,,
Amblema plicata,dmnh,173597,preservedspecimen,1,united states,new york,erie canal rochester,,,,
Amblema plicata,mcz,382576,preservedspecimen,1,united states,massachusetts,natick lake cochituate central lake south end cove entrance to south lake tunnel,2006,42.3015,-71.3695,
Amblema plicata,cmn,cmnml 070967,preservedspecimen,1,canada,ontario,dunnville moulton twp. haldimand co.,1966,42.9,-79.6,
Amblema plicata,cmn,cmnml 093009,preservedspecimen,1,,,,1963,41.783333,-82.666667,
Amblema plicata,cmn,cmnml 019932,preservedspecimen,1,united states,massachusetts,concord riv. concord near n bank 200 yds. e of lowell rd. bridge,1952,42.468056,-71.354167,
Amblema plicata,cm,88466,preservedspecimen,2,united states,pennsylvania,misery bay lake erie misery bay,,,,
Amblema plicata,cm,61.707,preservedspecimen,8,,,,,,,
Amblema plicata,cm,61.12420-cm,preservedspecimen,1,canada,ontario,l erie welland crystal beach,,,,
Amblema plicata,cm,61.1898,preservedspecimen,6,united states,pennsylvania,l erie erie presque isle,1900,,,
Amblema plicata,cm,88423,preservedspecimen,2,united states,massachusetts,framingham south framingham,1911,,,
Amblema plicata,cm,109905,preservedspecimen,1,united states,pennsylvania,l erie presque isle,1967,,,
Amblema plicata,cm,61.708,preservedspecimen,1,united states,pennsylvania,l erie miles grove(nr) l erie(beach),1904,,,
Amblema plicata,cm,61.3264,preservedspecimen,25,united states,pennsylvania,presque isle bay erie big bend,1908,,,
Amblema plicata,cm,61.4081,preservedspecimen,6,united states,new jersey,delaware r fish house,1909,,,
Amblema plicata,cm,61.4088,preservedspecimen,9,united states,pennsylvania,presque isle bay erie big bend,1909,,,
Amblema plicata,cm,64099,preservedspecimen,1,united states,pennsylvania,conneaut outlet conneaut outlet conneaut l(700-800ft / 230m below),2002,41.6011,-80.29952,
Amblema plicata,ansp,347838,preservedspecimen,8,united states,north carolina,chowan river at raye's beach fishing club,1978,36.283333,-76.866666,
Amblema plicata,usnm,1438873,preservedspecimen,2,united states,virginia,; ; united states; virginia; shore of neilze farm next to mt. vernon,,,,
Amblema plicata,usnm,124435,preservedspecimen,6,united states,ohio,; ; united states; ohio; cuyahoga rver kent,,,,
Amblema plicata,omnh,15896,preservedspecimen,1,united states,michigan,lancaster lake,1948,45.62287,-84.708595,
Amblema plicata,inhs,24513,preservedspecimen,3,united states,michigan,douglas lake 5.5 mi e pellston s fishtail bay university of michigan biological station north america,1998,45.56037,-84.67399,
Amblema plicata,uf,269654-mollusca,preservedspecimen,1,united states,washington d.c.,potomac river,,,,
Amblema plicata,omnh,15895,preservedspecimen,1,united states,michigan,lancaster lake,1948,45.619659,-84.706621,
Amblema plicata,inhs,37949,preservedspecimen,1,united states,michigan,douglas lake sedge point north america,1922,45.5789,-84.6715,
Amblema plicata,ut,ut000043915.000,fossilspecimen,1,united states,ohio,cuyahoga river,,,,
Amblema plicata,uf,66084-mollusca,preservedspecimen,1,united states,washington d.c.,potomac river,,,,
Amblema plicata,inhs,46181,preservedspecimen,1,united states,massachusetts,lake winthrop holliston north america,1992,42.1889,-71.42252,
Amblema plicata,inhs,38004,preservedspecimen,2,united states,michigan,burt lake north america,1921,45.4676,-84.6349,
Amblema plicata,uf,296654-mollusca,preservedspecimen,1,united states,arkansas,st. francis river slough at river mile 69,1978,,,
Amblema plicata,usnm,676874,preservedspecimen,3,united states,pennsylvania,big pond presque isle,1899,,,
Amblema plicata,usnm,874600,preservedspecimen,2,united states,missouri,st. francis river kellys resort at route t,1979,,,
Amblema plicata,usnm,1438871,preservedspecimen,4,united states,washington d.c.,; ; united states; district of columbia; on mud beach near outlet of "big basin" potomac river,,,,
Amblema plicata,usnm,336095,preservedspecimen,1,united states,washington d.c.,; ; united states; district of columbia; theodore roosevelt island,,,,
Amblema plicata,usnm,159945,preservedspecimen,2,united states,ohio,; ; united states; ohio; sandusky,,,,
Amblema plicata,usnm,809555,preservedspecimen,5,united states,michigan,; ; united states; michigan; monroe county lake erie monroe sterling,,,,
Amblema plicata,usnm,738445,preservedspecimen,1,united states,michigan,; ; united states; michigan; monroe county lake erie la plaisance bay,,,,
Amblema plicata,usnm,251233,preservedspecimen,1,united states,michigan,; ; united states; michigan; cheboygan county douglas lake,,,,
Amblema plicata,usnm,738451,preservedspecimen,1,united states,michigan,; ; united states; michigan; monroe county lake erie bellas harbor,,,,
Amblema plicata,usnm,676871,preservedspecimen,2,united states,pennsylvania,; ; united states; pennsylvania; big pond presque isle,,,,
Amblema plicata,usnm,25186,preservedspecimen,2,united states,pennsylvania,; ; united states; pennsylvania; bristol,,,,
Amblema plicata,ansp,365825,preservedspecimen,1,united states,,delaware river,,,,
Amblema plicata,ansp,56643,preservedspecimen,4,united states,pennsylvania,philadelphia schuylkill/delaware rivers,,40.009444,-75.206666,
Amblema plicata,ansp,341290,preservedspecimen,18,united states,pennsylvania,misery bay lake erie,,42.158333,-80.087499,
Amblema plicata,ansp,174900,preservedspecimen,14,united states,delaware,petersburg drainage ditch,,,,
Amblema plicata,ansp,56452,preservedspecimen,4,united states,michigan,saginaw bay,,,,
Amblema plicata,ansp,113900,preservedspecimen,16,united states,new jersey,delaware river east riverton,,,,
Amblema plicata,ansp,70690,preservedspecimen,1,united states,new jersey,cohansey creek bridgeton,,,,
Amblema plicata,ansp,111375,preservedspecimen,8,united states,new jersey,delaware river above burlington,1915,,,
Amblema plicata,ansp,113604,preservedspecimen,1,united states,new jersey,plum point above riverton,1909,,,
Amblema plicata,ncsm,33516,preservedspecimen,2,united states,north carolina,gumberry swamp creek at sr 1126 [2.97 air miles nw town of boones crossroads][boones crossroads quad],1993,36.3569,-77.4667,
Amblema plicata,ncsm,84809,preservedspecimen,1,united states,north carolina,paddy's delight creek (doolittle millpond) doolittle mill road (sr 1508) [1.19 air miles w center milwaukee] [galatia quad].,2012,36.4044,-77.2535,
Amblema plicata,mcz,380222,preservedspecimen,1,united states,massachusetts,marstons mills middle pond south side beach and boat launch area off mystic drive road,2010,41.66865,-70.4156166667,
Amblema plicata,mcz,380385,preservedspecimen,1,united states,massachusetts,lakeville great quittacas pond north side along east end of long point road,2010,41.8134666667,-70.8931,
Amblema plicata,mcz,359349,preservedspecimen,1,united states,massachusetts,oldham pond south side across from lindy's general store matakeeset street (route 14) pembroke,2007,,,
Amblema plicata,mcz,293593,preservedspecimen,1,united states,connecticut,deep river connecticut river,,,,
Amblema plicata,mcz,359336,preservedspecimen,1,united states,new hampshire,beaver dam lake along north shore road at bommon of orchard dr derry,2007,,,
Amblema plicata,mcz,229633,preservedspecimen,1,united states,massachusetts,mashpee pond,,,,
Amblema plicata,cmn,cmnml 017010,preservedspecimen,1,canada,ontario,prince edward co. yeo lake (west l.) at hwy 33 2 mi. e of wellington,1962,43.95,-77.316667,
Amblema plicata,cmn,cmnml 002423,preservedspecimen,2,canada,ontario,toronto bay lake ontario ontario,1886,43.666667,-79.3,
Amblema plicata,cmn,cmnml 022459,preservedspecimen,1,,,shore east of port colborne  lake erie ontario,1935,42.883333,-79.233333,
Amblema plicata,dmnh,227790,preservedspecimen,1,united states,massachusetts,mill river at prospect st hatfield,1974,,,
Amblema plicata,dmnh,65670,preservedspecimen,1,united states,ohio,west sister island lake erie,1972,,,
Amblema plicata,dmnh,131172,preservedspecimen,1,united states,ohio,kent,,,,
Amblema plicata,dmnh,227899,preservedspecimen,1,united states,new york,buffalo,1935,,,
Amblema plicata,dmnh,56390,preservedspecimen,1,united states,new york,barge canal pittsford,,,,
Amblema plicata,dmnh,130432,preservedspecimen,1,united states,ohio,kent,,,,
